Type,Title,Link
Member Abstracts,Multiscale clustering of vocalizations during naturalistic infant-caregiver interactions,https://escholarship.org/uc/item/7285w0hv
Member Abstracts,Priming Dynamic-Kinematic Routines Using Spatial Language,https://escholarship.org/uc/item/3nr9b0pm
Member Abstracts,"Searching for the best functional comparison to isolate neural processes related to
response inhibtion",https://escholarship.org/uc/item/2205g1rn
Member Abstracts,A Theory of Information Processing for Large-Scale Brain Networks,https://escholarship.org/uc/item/20z1524h
Member Abstracts,"Cognitive representations of form in pop music: A probabilistic grammars
approach",https://escholarship.org/uc/item/6dp4t90g
Member Abstracts,"Cognitive Flexibility in Mathematics: Bilingual Children Show Cognitive
Advantages",https://escholarship.org/uc/item/4sp3x32p
Member Abstracts,Tense systems across languages support efficient communication,https://escholarship.org/uc/item/4jw6m98f
Member Abstracts,Modelling insight: The case of the nine-dot problem,https://escholarship.org/uc/item/2535v3k2
Member Abstracts,Interpreting Visualizations of Uncertainty on Smartphone Displays,https://escholarship.org/uc/item/6s24q1xf
Member Abstracts,Cognitive productivity: Can cognitive science improve how knowledge workers' use IT to learn from source material?,https://escholarship.org/uc/item/9x0456tf
Member Abstracts,It's all in the eye: multiple orders of motor planning in gaze control,https://escholarship.org/uc/item/8hg6q8q6
Member Abstracts,Watching Fictive Motion in Action: Discourse Data from the TV News Archive,https://escholarship.org/uc/item/51j846kd
Member Abstracts,Valence vs. Value in Decision-Making in Depression,https://escholarship.org/uc/item/5gv0974z
Member Abstracts,"Bridging the communicative gap between robots and humans, by analogy",https://escholarship.org/uc/item/79t171jf
Member Abstracts,Strategy differences do not account for gender difference in mental rotation,https://escholarship.org/uc/item/76h549kd
Member Abstracts,"Individual Differences in Coordinating Between Graphs and Equations of
Functions: Effects of CMR Facilitation",https://escholarship.org/uc/item/37q0m6z0
Member Abstracts,"Assessing Two Dimensions of Gender Essentialism in Monolingual and Bilingual
Adults",https://escholarship.org/uc/item/98p8849h
Member Abstracts,Perceptual Learning in Mathematics Produces Durable Encoding Improvements,https://escholarship.org/uc/item/1pd307bn
Member Abstracts,"Creating You-Are-Here Maps: Mapping location and orientation using
photographs",https://escholarship.org/uc/item/3r59r94d
Member Abstracts,"Education, not age, predicts variable plural production in Yucatec Maya",https://escholarship.org/uc/item/3699f6c6
Member Abstracts,An Automatized Heider-Simmel Story Generation Tool,https://escholarship.org/uc/item/90c2k3nw
Member Abstracts,"A Computational Modeling Approach to Understanding Gender Differences in the
Iowa Gambling Task",https://escholarship.org/uc/item/45b392sd
Member Abstracts,Selecting landmarks when giving directions to different addressees on campus,https://escholarship.org/uc/item/04p7f1p8
Member Abstracts,The space of spatial relations: An extended stimulus set,https://escholarship.org/uc/item/8501t1k5
Member Abstracts,A Puzzle for your thoughts: Information about the difficulty of one task influences preschoolers' exploratory play with a novel toy,https://escholarship.org/uc/item/9c90s4cz
Member Abstracts,"UsingWordless Picture Books during Shared Reading Boost Language Production
in Preschoolers",https://escholarship.org/uc/item/7fr5x9qh
Member Abstracts,The Breadth and Depth of E-reading and Paper-reading,https://escholarship.org/uc/item/2nm66679
Member Abstracts,"Analyze Chinese Lexicon Project in the Chinese Character norms of traditional
scripts",https://escholarship.org/uc/item/1rw4p6bh
Member Abstracts,Implicit Association in Mathematics and Science,https://escholarship.org/uc/item/1rd2t9mm
Member Abstracts,Age differences in information search: An exploration-exploitation tradeoff model,https://escholarship.org/uc/item/4w33c6wj
Member Abstracts,"An Embodied Cognition Approach to Studying EmotionalWords: The Impact of
Positive Facial Experiences on Semantic Properties Judgment",https://escholarship.org/uc/item/0p90p4h4
Member Abstracts,Conceptual Combination Modulated by Action using Tangible Computers,https://escholarship.org/uc/item/3ck2k6w2
Member Abstracts,Violence Metaphors in Presidential Debates,https://escholarship.org/uc/item/9hn4r5c9
Member Abstracts,Optimal stopping in a natural sampling task,https://escholarship.org/uc/item/93h9145b
Member Abstracts,Exemplar models can‚Äôt see the forest for the trees,https://escholarship.org/uc/item/37d1d20j
Member Abstracts,That's not the whole story: The role of reliability and credibility in evidential reasoning,https://escholarship.org/uc/item/3m8704h4
Member Abstracts,A holistic advantage in face drawing: higher accuracy when drawing upright faces,https://escholarship.org/uc/item/1zx5164d
Member Abstracts,Cultural Differences in Fluid Collaboration,https://escholarship.org/uc/item/7kw6h405
Member Abstracts,"Informative Transitions: A Heuristic for Conditionalized Causal Strength
Learning",https://escholarship.org/uc/item/13s2m25r
Member Abstracts,"A test of the somnolent mentation theory and the cognitive shuffle insomnia
treatment",https://escholarship.org/uc/item/5jx7k12g
Member Abstracts,Natural language quantifiers are exclusively linked to exact number skills,https://escholarship.org/uc/item/45q853k6
Member Abstracts,Acoustic Correlates of Speaker Confidence: Can They Tell I Don't Know?,https://escholarship.org/uc/item/0mp651v2
Member Abstracts,"Influences of task difficulty on initiation time and overall use of an external
strategy",https://escholarship.org/uc/item/9p88207s
Member Abstracts,"Body-centric and world-centric components of the large-scale horizontal-vertical
illusion",https://escholarship.org/uc/item/8bh7s3cc
Member Abstracts,"Distinguishing the Recent Past from the Complicated Present in Recognition
Memory",https://escholarship.org/uc/item/043997fc
Member Abstracts,"A Computational Model of Emotion and Personality in Mastery Motivational
Oriented Students",https://escholarship.org/uc/item/2jw2h7jk
Member Abstracts,"Can priming intuitions about the logic of sets promote logical evaluations of
conjunctive probability judgments?",https://escholarship.org/uc/item/6j5023xh
Member Abstracts,Interactions of emoticon valence and text processing,https://escholarship.org/uc/item/5j02t9q8
Member Abstracts,"A Triple-Stopping Threshold System For a Sequential Decision Task: A Cast-Net
Stopping Rule Model",https://escholarship.org/uc/item/8r7992p6
Member Abstracts,16-month-olds use language to generate expectations about the visual world,https://escholarship.org/uc/item/42t630vd
Member Abstracts,Text Analytic Techniques in Survey Questionnaire Development and Analysis,https://escholarship.org/uc/item/99w6f5r2
Member Abstracts,Wisdom of Randomly Assembled Small Crowds,https://escholarship.org/uc/item/9032r52s
Member Abstracts,Using Advance Organizers to Improve Learning from Video,https://escholarship.org/uc/item/6rw9f9pt
Member Abstracts,The effects of spatial anxiety on memory for spatio-temporal scale,https://escholarship.org/uc/item/94c0r3gc
Member Abstracts,"Analogical reasoning performance and organization is influenced by the type of
semantic distractors: an investigation with adults",https://escholarship.org/uc/item/6qk6h1fn
Member Abstracts,"Individual Differences, Confirmation, and the Consideration of Alternative Causes",https://escholarship.org/uc/item/7z65k4r5
Member Abstracts,"The Increased Use of Tablets In Education: Why Physical Learning Is Sometimes
Better",https://escholarship.org/uc/item/5hw12516
Member Abstracts,Exploring the mechanism of context-dependent memory,https://escholarship.org/uc/item/3gc343q6
Member Abstracts,Economic Behavioral and Semantic Analysis of Generosity and Fairness in L’Arche Caregivers,https://escholarship.org/uc/item/8vf6b1rc
Member Abstracts,Do infants compare ratios or use simpler heuristics in probabilistic inference?,https://escholarship.org/uc/item/50t617qf
Member Abstracts,"How are interaction between human and an autonomous agent affected by
embodiments and voice?: Investigation with age groups comparison.",https://escholarship.org/uc/item/24g8t9nc
Member Abstracts,Which way to present product information is best for higher purchase intention,https://escholarship.org/uc/item/4gc0b2rj
Member Abstracts,Social Influences on the Spatial Perspective-Taking Abilities of Males and Females,https://escholarship.org/uc/item/51t207fw
Member Abstracts,"Twelve-month-olds differentiate between typical and atypical conversational
timing",https://escholarship.org/uc/item/6fx0t8v4
Member Abstracts,Effects of lined traces and hand motion in underlining sentences on comprehension,https://escholarship.org/uc/item/2c9668b0
Member Abstracts,The influence of an inherence heuristic on scientific explanation,https://escholarship.org/uc/item/6nn6s50c
Member Abstracts,The Relationship Between Empathy and Humor use in Adolescents,https://escholarship.org/uc/item/3kj0t7w2
Member Abstracts,"Understanding the Cone of Uncertainty: Non-expert interpretations of hurricane
forecast uncertainty visualizations",https://escholarship.org/uc/item/96s9t7g5
Member Abstracts,The Color of Music: Synesthesia or emotion-mediated cross-modal associations?,https://escholarship.org/uc/item/7kc9w651
Member Abstracts,"The Effects of Art Experience, Competence in Artistic Creation, and Methods of
Appreciation on Artistic Inspiration",https://escholarship.org/uc/item/8pn3m2sc
Member Abstracts,Effect of language on discrimination between warm and cold color hues.,https://escholarship.org/uc/item/9cj0g8b4
Member Abstracts,"The specificity of the labeling effect on memory: what kinds of labels improve
retrieval?",https://escholarship.org/uc/item/6zp1n99h
Member Abstracts,Dogmas of Understanding inWestern Art Music Performance,https://escholarship.org/uc/item/6zm7d19q
Member Abstracts,Understanding developmental bottlenecks in active inquiry,https://escholarship.org/uc/item/9gk0t6gb
Member Abstracts,"Use of Lexical Statistics for CompoundWord Recognition and Segmentation in
Turkish",https://escholarship.org/uc/item/9kk766jd
Member Abstracts,NARS as a Normative Model of Cognition,https://escholarship.org/uc/item/3983j166
Member Abstracts,"Social categories as ‚Äòexcluders‚Äô: Explaining stereotyping with connectionist
modeling",https://escholarship.org/uc/item/1gh099pq
Member Abstracts,A Computational Model of Jazz Improvisation Inspired by Language,https://escholarship.org/uc/item/0sr389qz
Member Abstracts,"Using Real-Time Computational Modeling to Individually Optimize Speech
Category Learning",https://escholarship.org/uc/item/601848b8
Member Abstracts,Figurative and Literal Action-Sentence Compatibility Effect in Japanese,https://escholarship.org/uc/item/3886p7wj
Member Abstracts,Finding Meaning in Neuroaesthetics,https://escholarship.org/uc/item/3p29t6b4
Member Abstracts,"A Case-Based Reasoning Approach to Providing High-Quality Feedback on
Computer Programming Exercises",https://escholarship.org/uc/item/75q4f088
Member Abstracts,Linear Versus Non-Linear Policy Capturing in a Dynamic Classification Task,https://escholarship.org/uc/item/6532d164
Member Abstracts,The Effects of Worked Examples on Transfer of Statistical Reasoning,https://escholarship.org/uc/item/87z676h6
Member Abstracts,The colors and textures of musical sounds,https://escholarship.org/uc/item/99n8q5z5
Member Abstracts,"‚ÄùNo way!‚Äù: Similar contribution of visual and auditory cues to sarcasm
comprehension",https://escholarship.org/uc/item/31p4z03j
Member Abstracts,Semantic Richness Effects in Memory,https://escholarship.org/uc/item/1sh3w8mr
Member Abstracts,"Long-Term Memory andWorking Memory can be Improved by Cognitive
Training",https://escholarship.org/uc/item/7qt2n6jx
Member Abstracts,"Vocabulary Size is Correlated with Non-Native Tone Sensitivity In English
Learning Infants",https://escholarship.org/uc/item/37z455q0
Member Abstracts,The Cognitive Niches of Knowledge-Based Decision Strategies,https://escholarship.org/uc/item/4r0176n1
Member Abstracts,"Belief in the unbelievable: The relationship between tendencies to believe
pseudoscience, paranormal, and conspiracy theories",https://escholarship.org/uc/item/24g9c73k
Member Abstracts,Modern Symbolic Communication Through Non-Word Text,https://escholarship.org/uc/item/2w7338tz
Member Abstracts,P3 as a neural index of response inhibition,https://escholarship.org/uc/item/7637423s
Member Abstracts,Topological Relations between Objects Are Categorically Coded,https://escholarship.org/uc/item/32j562bf
Member Abstracts,"The Role of Embodiment on Children‚Äôs Understanding and Motivation in Science
Learning",https://escholarship.org/uc/item/5gt920cj
Member Abstracts,Inferring causal structure and hidden causes from event sequences,https://escholarship.org/uc/item/3r7480cg
Member Abstracts,Argument Strength Computation Based on Satisfiability Degree and Agents' Beliefs,https://escholarship.org/uc/item/8c75g155
Member Abstracts,Asymmetry of causal inference in reading,https://escholarship.org/uc/item/7f91z35z
Member Abstracts,Does tactile softness and hardness alter our acceptance of utilitarian judgment?,https://escholarship.org/uc/item/4jn2v42p
Member Abstracts,"Neural precursors of decisions that matter ‚Äì an ERP study of the role of
consciousness in deliberate and random choices",https://escholarship.org/uc/item/8082b11r
Member Abstracts,Varying Effects of Subgoal Labeled Procedural Instructions in STEM Learning,https://escholarship.org/uc/item/672863cw
Member Abstracts,"The role of text in scientific reasoning: Priming misconceptions can facilitate
learning",https://escholarship.org/uc/item/1sg8w44b
Member Abstracts,"Speech and Print: Two Different Communication Media and Implications for
Acquiring Literacy Naturally",https://escholarship.org/uc/item/93s3012r
Member Abstracts,Acquisition of perceptual knowledge via information search,https://escholarship.org/uc/item/7z30q31t
Member Abstracts,How soon is now? The language of timing in joint activities,https://escholarship.org/uc/item/03v5h406
Member Abstracts,Invertible signals: A challenge for theories of communication,https://escholarship.org/uc/item/53s754cv
Member Abstracts,"Harmonization effects between a word‚Äôs meaning and typography: An
investigation using the visual world paradigm",https://escholarship.org/uc/item/57z543g1
Member Abstracts,"Language input from child-directed speech and children‚Äôs picture books are
different",https://escholarship.org/uc/item/5m00d72d
Member Abstracts,"Cognitive Modeling of Life Story: Reconstructing Our Memories from a Photo
Library",https://escholarship.org/uc/item/21p992tq
Member Abstracts,How semantic is unconscious semantic integration? A visual masking study,https://escholarship.org/uc/item/64c1591t
Member Abstracts,A Computational Account of Novel Word Generalization,https://escholarship.org/uc/item/5b64n5sg
Member Abstracts,How bookies make your money,https://escholarship.org/uc/item/0m03w41h
Member Abstracts,Choice Facilitates 4-Year-Olds‚Äô Cognitive Flexibility,https://escholarship.org/uc/item/8wm196bb
Member Abstracts,"Alternating Estimation of Local Objective and Global Purpose by Two-Layer
Model of Emphasizing Factors",https://escholarship.org/uc/item/49h5320f
Member Abstracts,"The Effect of the Structural Differences of Concepts on Learning by Drawing
versus Reading Diagrams",https://escholarship.org/uc/item/4sn444q9
Member Abstracts,Individual differences in the use of cues during insight problem solving,https://escholarship.org/uc/item/6kc946vs
Member Abstracts,"Individual differences in older adults‚Äô working memory capacity and speed of
using touch interfaces",https://escholarship.org/uc/item/9hg199dk
Member Abstracts,How did Homo Heuristicus become ecologically rational?,https://escholarship.org/uc/item/5v9538vm
Member Abstracts,Describing Causal Events: Evidence from Patients with Focal Brain Injury,https://escholarship.org/uc/item/1v0686g6
Member Abstracts,"Sex Differences in Virtual Navigation Influenced by Scale, Visual Cues, Spatial
Abilities and Lifetime Mobility",https://escholarship.org/uc/item/13n206kg
Member Abstracts,"Does Learning Magnitude Knowledge help Students Learn Procedural Knowledge
or Vice Versa?",https://escholarship.org/uc/item/990572bt
Member Abstracts,"Finger Gnosis And Symbolic Number Comparison as Robust Predictors of Adult
Numeracy",https://escholarship.org/uc/item/0fb6x3jq
Member Abstracts,"Emotionally mediated crossmodal correspondences affect classification
performance",https://escholarship.org/uc/item/7718b3rc
Member Abstracts,"Semantic, not positional distances between words affect processing difficulty for
sentences with relative clauses",https://escholarship.org/uc/item/3p82v98h
Member Abstracts,A PDP Account of Transitions in Conceptual Development,https://escholarship.org/uc/item/5f8721zf
Member Abstracts,How is the result of the categorization process represented?,https://escholarship.org/uc/item/54w8234g
Member Abstracts,Phonetic abilities of walking and crawling infants,https://escholarship.org/uc/item/6t01m9gx
Member Abstracts,Implicit learning in dynamic decision making: A glass-box approach,https://escholarship.org/uc/item/2bw3p5nw
Member Abstracts,An ERP study of syntactic anomaly processing in Mandarin sentences,https://escholarship.org/uc/item/9q482461
Member Abstracts,"Emotion and Morality: The Main Factors In Moral Judgment and Moral
Behaviour",https://escholarship.org/uc/item/09m5d7mc
Member Abstracts,"Yes, No, Maybe So: The Effect of Ambiguity, Falsification, and Confirmation on
Re-Categorization",https://escholarship.org/uc/item/19w5n86t
Member Abstracts,The Social Evolution and Communicative Function of Noun Classification,https://escholarship.org/uc/item/1b98x71z
Member Abstracts,Sensitivity to communicative norms when deceiving without lying,https://escholarship.org/uc/item/2d99g25t
Member Abstracts,Modeling the Role of Hippocampus in Extinction and Spontaneous Recovery,https://escholarship.org/uc/item/2952t59s
Member Abstracts,"Cultural consensus modeling of Tibetan Buddhist concepts in cognitive science:
Enhancing cross-cultural science education through mutual understanding",https://escholarship.org/uc/item/63r7d3nh
Member Abstracts,Influence of High and Low Groove Music on Postural Sway Dynamics,https://escholarship.org/uc/item/00t1w2fr
Member Abstracts,Asking useful questions: Active learning with rich queries,https://escholarship.org/uc/item/7404618f
Member Abstracts,"Brain activities related to target- versus trajectory-based strategies in
visually-guided movement control: A functional MRI study",https://escholarship.org/uc/item/54n9f0sf
Member Abstracts,"Accuracy and awareness of image veracity in human perceptions of manipulated
and unmanipulated images",https://escholarship.org/uc/item/555992hb
Member Abstracts,Individual Differences in Base-rate Neglect: A Computational Dual Process Model,https://escholarship.org/uc/item/9065h072
Member Abstracts,"Inference, Not Dilution in the Dilution Effect",https://escholarship.org/uc/item/3fr526kk
Member Abstracts,"Giving dyads the silent treatment: Anticipatory joint action and the need for
external action feedback",https://escholarship.org/uc/item/7ms9q3r2
Member Abstracts,"Apple, pomme, manzana: Productive vocabulary and cognitive flexibility in
bilingual preschoolers",https://escholarship.org/uc/item/5bb4v8dq
Member Abstracts,The Effect of Spatial Representations on Discounting Rates,https://escholarship.org/uc/item/4xj4r6cx
Member Abstracts,The effect of empathy on comprehension and attitude in text reading,https://escholarship.org/uc/item/7mc027fb
Member Abstracts,"Decreasing Music Familiarity Increases Incorporation of Music Themes in a
Generation Task",https://escholarship.org/uc/item/1t26z1fq
Member Abstracts,"Contextual determinants of category-based expectations during single-word
recognition",https://escholarship.org/uc/item/6fq7f0tt
Member Abstracts,Distributed Cognition in the Age of Distributed Systems,https://escholarship.org/uc/item/8jj169tr
Member Abstracts,"Alien Bacteria Found on Mars! A Model of Conceptual Change using the
Re-categorization Paradigm",https://escholarship.org/uc/item/6f0259h6
Member Abstracts,Introducing the Cognitive Systems Institute Group,https://escholarship.org/uc/item/64v9v7rq
Member Abstracts,The spiral of anxiety: a cognitive account,https://escholarship.org/uc/item/5sv2j9d0
Member Abstracts,Topological Dependence of Rate Code Stability,https://escholarship.org/uc/item/32z2b3rt
Member Abstracts,"Is the listener really listening? Exploring the effect of verbal and gestural speaker
cues on backchanneling",https://escholarship.org/uc/item/5dx9s4kv
Member Abstracts,"Learning with Concrete and Virtual
Manipulative Models: Are Models Scaffolds or Crutches?",https://escholarship.org/uc/item/0rq655zz
Member Abstracts,"Real-world implementation of Newcomb‚Äôs thought experiment, using
mouse-tracking techniques",https://escholarship.org/uc/item/1r14n95k
Member Abstracts,Activation and Rejection of Irrelevant Meaning in Simile Sentences,https://escholarship.org/uc/item/2h22r7h4
Member Abstracts,Imagine That: The Relationship between Imagery Measures and Imagery Types,https://escholarship.org/uc/item/09k1x4n7
Member Abstracts,"Does prior knowledge reveal cognitive and metacognitive processes during
learning with a hypermedia-learning system based on eye-tracking data?",https://escholarship.org/uc/item/95v7t99k
Member Abstracts,Perceptual Learning with Adaptively-triggered Comparisons,https://escholarship.org/uc/item/5s24v5k8
Member Abstracts,A Foreign Language Effect or a Language Proficiency Effect,https://escholarship.org/uc/item/3158b1g8
Member Abstracts,"Multiple Strategies in Conjunction and Disjunction Judgments: Most People are
Normative Part of the Time",https://escholarship.org/uc/item/00f0m2m3
Member Abstracts,"The differences of semantic features between Chinese concrete, abstract, and
emotional concept",https://escholarship.org/uc/item/3259n5hq
Member Abstracts,"Which Algorithms Can and Can‚Äôt Learn Identity Effects in Phonological
Grammars",https://escholarship.org/uc/item/3cg072hv
Member Abstracts,Induction with Familiar and Newly-Learned Categories in Young Children,https://escholarship.org/uc/item/9sr8b4mv
Member Abstracts,An Empirical Examination of Barrett‚Äôs Intuitive Expectation Sets,https://escholarship.org/uc/item/9bx3x3dt
Member Abstracts,"""The baking stick thing"": Automatization of co-speech gesture during lexical access",https://escholarship.org/uc/item/1tb852vz
Member Abstracts,Social network structure contributes to differences in language use,https://escholarship.org/uc/item/4r39j4zx
Member Abstracts,Investigating the Visual/Analytic Shift in Students‚Äô Knowledge in Chemistry,https://escholarship.org/uc/item/0d834642
Member Abstracts,Gricean maxims influence inductive inference with negative observations,https://escholarship.org/uc/item/6bj999gk
Member Abstracts,Interdependence of Fixations and Saccades,https://escholarship.org/uc/item/7kw3p45q
Member Abstracts,"Configural and featural face processing are modulated by spatial attention:
evidence from event-related brain potentials",https://escholarship.org/uc/item/0v65q1hg
Member Abstracts,Cross-situationalWord Learning Results in Explicit Memory Representations,https://escholarship.org/uc/item/5wr170pq
Member Abstracts,"Developing an Integrated and Comprehensive Traditional Chinese Corpus Based
on Multi-CharacterWords for Studying relations between words and lexicons",https://escholarship.org/uc/item/4527v1w6
Member Abstracts,"Getting what you Ordered: Symbolic and Non-Symbolic Ordinality as Predictors
of Exact and Approximate Calculation in Adults",https://escholarship.org/uc/item/23j828hs
Member Abstracts,"Culture, causal attributions, and development: A comparison of Chinese and U.S.
4-and 6-year-olds",https://escholarship.org/uc/item/50c2x88v
Member Abstracts,Context vs. Compositionality: How Do Context-induced Ad-hoc Affordances Interact with Semantically Stored Telic Information? -- An ERP Study,https://escholarship.org/uc/item/9757j295
Member Abstracts,Multisensory Integration Induces Body Ownership of an External Tool,https://escholarship.org/uc/item/9c05r0z4
Member Abstracts,"Semantic Processing in the Context of the PRP Paradigm: Structurally or
Strategically Bottlenecked?",https://escholarship.org/uc/item/9h5820zk
Member Abstracts,"Historical Cognition: An Investigation of Factors Affecting Reasoning about
Historical Causality",https://escholarship.org/uc/item/76f7c8qk
Member Abstracts,"Perspective Taking in Communicative Pointing: An Optimal Feedback Control
Modeling Approach",https://escholarship.org/uc/item/1615r185
Member Abstracts,"Gestures in the TV News reflect mental number space: ""Tiny"" and ""low"" numbers",https://escholarship.org/uc/item/1411j5mh
Member Abstracts,Children‚Äôs ability to infer beliefs and desires from emotional reactions,https://escholarship.org/uc/item/5tx9p6tq
Member Abstracts,A model comparison on perception of arm movements in point-light display,https://escholarship.org/uc/item/1w63n8n3
Member Abstracts,Adaptation to UnexpectedWord-Forms in Highly Predictive Sentential Contexts,https://escholarship.org/uc/item/45f5t1k9
Member Abstracts,"Neural Basis of Episodic Memory Development: Evidence from Single Nucleotide
Polymorphisms",https://escholarship.org/uc/item/5h50d10h
Member Abstracts,Do we use L1 probabilistic phonotactics in L2 listening?,https://escholarship.org/uc/item/61t4200r
Member Abstracts,"Using false belief task to explore the effect of empathy situation on Theory of Mind
function",https://escholarship.org/uc/item/40z5b79x
Member Abstracts,What senses of agency can infants have?,https://escholarship.org/uc/item/6c20f7kx
Member Abstracts,"Categorical Perception of Labeled and Unlabeled ASL Facial Expressions in
Hearing Non-signers",https://escholarship.org/uc/item/3g263886
Member Abstracts,"Capturing the relations between metacognition, self-explanation, and analogical comparison: An exploration of two methodologies",https://escholarship.org/uc/item/4wp1f57b
Member Abstracts,Learning multiple kinds of associations during cross-situational word learning,https://escholarship.org/uc/item/6nr9t8p4
Member Abstracts,"Statistical learning of auditory patterns as trajectories through a perceptually
defined similarity space",https://escholarship.org/uc/item/4v676151
Papers,Eye-tracking situated language comprehension: Immediate actor gaze versus recent action events,https://escholarship.org/uc/item/47t271kb
Papers,Effect of heaviness on the cognitive evaluation process,https://escholarship.org/uc/item/08h4w8sw
Papers,Harmonics co-occurrences bootstrap pitch and tonality perception in music: Evidence from a statistical unsupervised learning model,https://escholarship.org/uc/item/4wm9t397
Papers,Do potential past and future events activate the Lateral Mental Timeline?,https://escholarship.org/uc/item/6rx9x0qm
Papers,A Rational Model for Individual Differences in Preference Choice,https://escholarship.org/uc/item/34f2r27m
Papers,Motion event expressions in language and gesture: Evidence from Persian,https://escholarship.org/uc/item/8690j84w
Papers,Daxing with a Dax: Evidence of Productive Lexical Structures in Children,https://escholarship.org/uc/item/3q37k4nk
Papers,Visuo-Spatial Memory Processing and the Visual Impedance Effect,https://escholarship.org/uc/item/1q66c1v7
Papers,Change your Mind: Investigating the Effects of Self-Explanation in the Resolution of Misconceptions,https://escholarship.org/uc/item/2nh7f831
Papers,Go fishing! Responsibility judgments when cooperation breaks down,https://escholarship.org/uc/item/1z3552q0
Papers,"Cognition in reach: continuous statistical inference
in optimal motor planning",https://escholarship.org/uc/item/4x88b75n
Papers,Social Cues affect Grasping Hysteresis in Children with ASD,https://escholarship.org/uc/item/16b7t9qk
Papers,How Grammatical Gender Affects Perspective Taking,https://escholarship.org/uc/item/6x79h99c
Papers,Teaching Children to Attribute Second-order False Beliefs: A Training Study with Feedback,https://escholarship.org/uc/item/5zw9683d
Papers,The London Underground Diagram as an example of cognitive niche construction,https://escholarship.org/uc/item/7mx0z2jq
Papers,Adults Track Multiple Hypotheses Simultaneously duringWord Learning,https://escholarship.org/uc/item/3541c0v0
Papers,Applying Pattern-based Classification to Sequences of Gestures,https://escholarship.org/uc/item/60t855ns
Papers,Explaining Injustice in Speech: Individualistic vs. Structural Explanation,https://escholarship.org/uc/item/4vj72974
Papers,"Does Training of Cognitive and Metacognitive Regulatory Processes
Enhance Learning and Deployment of Processes with Hypermedia?",https://escholarship.org/uc/item/6xk3h318
Papers,Landmarks in motion: Unstable entities in route directions,https://escholarship.org/uc/item/6rc8b4q9
Papers,A dynamic neural field model of self-regulated eye movements during category learning,https://escholarship.org/uc/item/1t77n0fz
Papers,Moral Dynamics In Everyday Life: How Does Morality Evolve In Time?,https://escholarship.org/uc/item/4rb6k4cb
Papers,Improving Science Writing in Research Methods Classes Through Computerized Argument Diagramming,https://escholarship.org/uc/item/1b28v9cz
Papers,Not by number alone: The effect of teachers‚Äô knowledge and its value in evaluating ‚Äúsins of omission‚Äù,https://escholarship.org/uc/item/9633w301
Papers,Humans predict liquid dynamics using probabilistic simulation,https://escholarship.org/uc/item/6xc533j2
Papers,The special status of color in pragmatic reasoning: evidence from a language game,https://escholarship.org/uc/item/413278n7
Papers,"Folk Judgments of Normality: Part Statistical, Part Evaluative",https://escholarship.org/uc/item/1qt459j0
Papers,Modeling Lexical Acquisition Through Networks,https://escholarship.org/uc/item/4m12w01s
Papers,Predicting a Child's Trajectory of Lexical Acquisition,https://escholarship.org/uc/item/94h1994j
Papers,Crowdsourcing elicitation data for semantic typologies,https://escholarship.org/uc/item/3rg8v0qt
Papers,The Role of Executive Functions for Structure-Mapping in Mathematics,https://escholarship.org/uc/item/02j5t4pf
Papers,A model-based theory of omissive causation,https://escholarship.org/uc/item/5b35z6h4
Papers,A model for full local image interpretation,https://escholarship.org/uc/item/6048c2sq
